ano,nome,instituicao_ensino_aluno,idade_aluno,anos_pm,ponto_virada,inde,inde_conceito,pedra,destaque_ieg,destaque_ida,destaque_ipv,iaa,ieg,ips,ida,ipp,ipv,ian,fase,turma,sinalizador_ingressante,rec_ava_1,rec_ava_2,rec_ava_3,rec_ava_4,defasagem,fase_ideal,ano_ingresso,bolsista,cg,cf,ct,nota_port,nota_mat,nota_ing,qtd_aval,indicado_bolsa
2020,aluno1088,Escola Pública,17,2,0.0,6.116945666666667,C,Ágata,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,8.75001,4.8,7.5,2.6666666666666665,8.541666666666666,8.222223333333334,5.0,Fase 5,L,,,,,,,,,,,,,,,,,
2020,aluno1089,Escola Pública,10,1,1.0,8.900004,A,Topázio,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.50002,10.0,7.5,8.5,10.0,10.00001,5.0,ALFA,B,,,,,,,,,,,,,,,,,
2020,aluno1090,Escola Pública,10,2,0.0,6.611668,C,Ágata,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,7.00002,4.6,7.5,8.0,7.083333333333333,7.166663333333332,5.0,Fase 1,N,,,,,,,,,,,,,,,,,
2020,aluno1091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1092,Escola Pública,16,1,0.0,5.3102075,D,Quartzo,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,0.0,4.9,7.5,2.0,7.96875,6.9166625,10.0,Fase 6,A,,,,,,,,,,,,,,,,,
2020,aluno1093,Rede Decisão/União,16,4,0.0,7.297778666666666,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.16668,9.1,7.5,5.333333333333333,8.333333333333332,7.055553333333334,5.0,Fase 5,B,,,,,,,,,,,,,,,,,
2020,aluno1094,Escola Pública,13,1,0.0,8.041252,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.000020000000001,9.3,7.5,8.5,7.8125,7.75,5.0,Fase 2,D,,,,,,,,,,,,,,,,,
2020,aluno1095,Escola Pública,7,1,0.0,9.116669,A,Topázio,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,10.00002,10.0,7.5,10.0,7.5,8.083335,10.0,ALFA,B,,,,,,,,,,,,,,,,,
2020,aluno1096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1097,Rede Decisão/União,12,3,0.0,7.818543333333334,B,Ametista,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.58335,7.4,7.5,6.666666666666667,7.96875,7.5,10.0,Fase 3,B,,,,,,,,,,,,,,,,,
2020,aluno1098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1100,FIAP,15,2,,8.976668,A,Topázio,Seu destaque em 2020: O seu bom engajamento nas ações de voluntariado.,Seu destaque em 2020: As suas boas notas na Faculdade.,,9.16668,10.0,7.5,8.9,0.0,0.0,10.0,Fase 8,A,,,,,,,,,,,,,,,,,
2020,aluno1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1103,Escola Pública,13,4,0.0,6.394585,C,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,7.91668,8.9,4.375,3.5,4.6875,8.583335,5.0,Fase 2,H,,,,,,,,,,,,,,,,,
2020,aluno1104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1105,Escola Pública,11,4,0.0,7.648752,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,7.50002,9.4,7.5,7.5,7.1875,7.75,5.0,Fase 1,D,,,,,,,,,,,,,,,,,
2020,aluno1106,Escola Pública,10,1,1.0,7.734169,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.000020000000001,9.9,4.375,9.5,2.5,8.833335,5.0,ALFA,E,,,,,,,,,,,,,,,,,
2020,aluno1107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1110,Escola Pública,10,1,0.0,7.852501999999999,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.50002,7.7,7.5,8.5,8.125,8.0,5.0,Fase 1,A,,,,,,,,,,,,,,,,,
2020,aluno1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1112,Escola Pública,16,2,0.0,6.8100005,C,Ágata,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,7.91667,5.8,6.25,4.5,7.5,7.9166675,10.0,Fase 6,B,,,,,,,,,,,,,,,,,
2020,aluno1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1119,Escola Pública,8,1,0.0,8.541252,A,Topázio,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,10.00002,8.8,7.5,9.0,7.8125,7.25,10.0,Fase 1,A,,,,,,,,,,,,,,,,,
2020,aluno1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1123,Rede Decisão/União,15,1,1.0,8.266390000000001,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,8.33334,8.7,6.875,8.333333333333334,9.166666666666666,9.611113333333332,5.0,Fase 3,J,,,,,,,,,,,,,,,,,
2020,aluno1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1127,Escola Pública,12,2,1.0,7.356669999999999,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,8.000020000000001,8.2,7.5,6.5,5.0,9.33334,5.0,Fase 2,B,,,,,,,,,,,,,,,,,
2020,aluno1128,Rede Decisão/União,14,2,1.0,8.229169833333334,B,Ametista,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.16668,5.5,10.0,6.666666666666667,9.375,9.7083425,10.0,Fase 4,E,,,,,,,,,,,,,,,,,
2020,aluno1129,Rede Decisão/União,10,1,0.0,8.035278666666667,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.000020000000001,9.1,5.0,8.0,7.708333333333334,7.222216666666665,10.0,Fase 2,F,,,,,,,,,,,,,,,,,
2020,aluno1130,Escola Pública,11,1,0.0,8.788613333333334,A,Topázio,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.50002,9.7,6.875,9.0,8.333333333333334,7.888890000000001,10.0,Fase 2,N,,,,,,,,,,,,,,,,,
2020,aluno1131,Escola Pública,13,1,0.0,7.046043,C,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.58335,8.1,6.25,4.0,7.34375,6.541665,10.0,Fase 3,B,,,,,,,,,,,,,,,,,
2020,aluno1132,Rede Decisão/União,17,1,0.0,7.131251333333334,C,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,7.5,8.0,6.25,6.166666666666667,7.8125,8.20834,5.0,Fase 6,C,,,,,,,,,,,,,,,,,
2020,aluno1133,Escola Pública,17,1,0.0,5.431249666666666,D,Quartzo,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,0.0,4.5,6.25,5.833333333333333,7.8125,7.291665,5.0,Fase 6,A,,,,,,,,,,,,,,,,,
2020,aluno1134,Escola Pública,13,1,0.0,7.178543166666667,C,Ágata,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.58335,6.7,7.5,4.833333333333333,7.96875,6.8333325,10.0,Fase 3,A,,,,,,,,,,,,,,,,,
2020,aluno1135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1136,Escola Pública,14,1,0.0,7.737918833333333,B,Ametista,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.58335,7.2,5.0,7.666666666666667,7.8125,7.6250025,10.0,Fase 4,E,,,,,,,,,,,,,,,,,
2020,aluno1137,UNISA,19,1,,9.338335,A,Topázio,Seu destaque em 2020: O seu bom engajamento nas ações de voluntariado.,Seu destaque em 2020: As suas boas notas na Faculdade.,,9.58335,10.0,7.5,9.7,0.0,0.0,10.0,Fase 8,A,,,,,,,,,,,,,,,,,
2020,aluno1138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1139,Escola Pública,12,1,0.0,7.492500666666667,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,6.91668,8.9,7.5,7.5,7.708333333333334,7.499996666666666,5.0,Fase 2,C,,,,,,,,,,,,,,,,,
2020,aluno1140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1141,Escola Pública,13,1,0.0,6.9812520000000005,C,Ágata,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,8.500020000000001,7.0,7.5,6.0,7.8125,7.5,5.0,Fase 2,D,,,,,,,,,,,,,,,,,
2020,aluno1142,Escola Pública,17,3,0.0,5.968749333333333,D,Quartzo,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,7.5,7.0,6.25,3.1666666666666665,7.1875,6.70833,5.0,Fase 6,A,,,,,,,,,,,,,,,,,
2020,aluno1143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1145,Escola Pública,15,0,0.0,6.225555333333334,C,Ágata,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.16668,6.1,6.875,4.666666666666667,8.125,5.777770000000001,5.0,Fase 3,J,,,,,,,,,,,,,,,,,
2020,aluno1146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1148,Escola Pública,16,2,0.0,3.0650014999999997,D,Quartzo,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,6.66667,1.2,2.5,0.0,5.0,4.5416725,5.0,Fase 4,F,,,,,,,,,,,,,,,,,
2020,aluno1149,Escola Pública,10,1,0.0,7.029166999999999,C,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.50002,10.0,5.625,9.0,2.5,4.833325,5.0,ALFA,E,,,,,,,,,,,,,,,,,
2020,aluno1150,Escola Pública,9,2,0.0,8.673890666666669,A,Topázio,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.50002,8.8,7.5,9.5,7.916666666666668,7.61111,10.0,Fase 1,H,,,,,,,,,,,,,,,,,
2020,aluno1151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1156,Escola Pública,13,1,0.0,8.281250333333332,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,8.33334,9.0,7.5,8.666666666666666,7.8125,6.916665,10.0,Fase 3,B,,,,,,,,,,,,,,,,,
2020,aluno1157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno1158,UNISA,18,1,,8.818335000000001,B,Ametista,Seu destaque em 2020: O seu bom engajamento nas ações de voluntariado.,Seu destaque em 2020: As suas boas notas na Faculdade.,,9.58335,10.0,7.5,8.4,0.0,0.0,10.0,Fase 8,A,,,,,,,,,,,,,,,,,
2020,aluno1159,Escola Pública,15,1,1.0,8.552224666666667,A,Topázio,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.16668,9.9,6.875,9.333333333333334,8.125,8.944449999999998,5.0,Fase 3,F,,,,,,,,,,,,,,,,,
2020,aluno1160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
